cayeofl,6/28/2017 5:40,0,0,kompascom: #Populer Serangan milisi pro-ISIS ke Kota Marawi ,,,,,,
PhilippineStar,6/28/2017 5:40,5,2,DND chief on rape threats in Marawi : Fake news http:// bit.ly/2teo0WI pic.twitter.com/NR2BSRRoKT,,,,8.79817E+17,https://twitter.com/PhilippineStar/status/879816608650100736,
ungie01,6/28/2017 5:39,0,0,#Populer Serangan milisi pro-ISIS ke Kota Marawi ,,,,,,
kristinaindah_,6/28/2017 5:39,0,0,#Populer Serangan milisi pro-ISIS ke Kota Marawi ,,,,,,
supaerman,6/28/2017 5:39,0,0,kompascom: #Populer Serangan milisi pro-ISIS ke Kota Marawi ,,,,,,
kymtaehyungssi,6/28/2017 5:39,0,0,kompascom: #Populer Serangan milisi pro-ISIS ke Kota Marawi ,,,,,,
bjhoit,6/28/2017 5:39,0,0,kompascom: #Populer Serangan milisi pro-ISIS ke Kota Marawi ,,,,,,
guanIeen,6/28/2017 5:38,0,0,#Populer Serangan milisi pro-ISIS ke Kota Marawi ,,,,,,
chocopayy,6/28/2017 5:38,0,0,#Populer Serangan milisi pro-ISIS ke Kota Marawi ,,,,,,
Pcyrq,6/28/2017 5:37,0,0,kompascom: #Populer Serangan milisi pro-ISIS ke Kota Marawi ,,,,,,
ukgdos,6/28/2017 5:37,0,0,#UmagangBalita Ilan pang insidente ng nakawan sa Marawi ,,,,,,
yzhangx,6/28/2017 5:37,0,0,kompascom: #Populer Serangan milisi pro-ISIS ke Kota Marawi ,,,,,,
KWONGDRGN88,6/28/2017 5:36,0,0,kompascom: #Populer Serangan milisi pro-ISIS ke Kota Marawi ,,,,,,
kompascom,6/28/2017 5:36,8,12,#Populer Serangan milisi pro-ISIS ke Kota Marawi ,,,,,,
newsjsMY,6/28/2017 5:35,0,0,Militants want out of Marawi - Manila Bulletin http:// dlvr.it/PQXzgc #news pic.twitter.com/LCEjkYm1Wu,,,#news,8.79816E+17,https://twitter.com/newsjsMY/status/879815527249489921,
DailyStarPH,6/28/2017 5:34,0,0,Marawi is burning - Manila Standard - https://www. dailystarph.com/marawi-is-burn ing-manila-standard/ … pic.twitter.com/Pe8HKkQRsR,,,,8.79815E+17,https://twitter.com/DailyStarPH/status/879815296667836416,
ute_frei,6/28/2017 5:32,0,0,Soldaten retten kleines Mädchen in Marawi http:// dlvr.it/PQXxXn pic.twitter.com/uQjcsW3FEa,,,,8.79815E+17,https://twitter.com/ute_frei/status/879814615659446272,
firstbase24,6/28/2017 5:31,0,0,Truly heartbreaking #Marawi #Philippines,,,#Marawi #Philippines,8.79815E+17,https://twitter.com/firstbase24/status/879814582952439809,
Duterte24x7,6/28/2017 5:31,2,1,Marawi siege stems from long history of grievances – Carranza | http:// bit.ly/2rZgXO2 #ProtectPPRD,,,#ProtectPPRD,8.79814E+17,https://twitter.com/Duterte24x7/status/879814395093700608,
egdsgn,6/28/2017 5:30,0,0,AFP: Marawi looting report involving troops is misinformation https:// politicsph.pogoport.com/afp-marawi-loo ting-report-involving-troops-is-misinformation/ …,,,,8.79814E+17,https://twitter.com/egdsgn/status/879814315578142720,
muzi_kha,6/28/2017 5:30,0,0,AFP: Marawi looting report involving troops is misinformation https:// politicsph.pogoport.com/afp-marawi-loo ting-report-involving-troops-is-misinformation/ …,,,,8.79814E+17,https://twitter.com/muzi_kha/status/879814309806821380,
chris19thws,6/28/2017 5:30,0,0,AFP: Marawi looting report involving troops is misinformation https:// politicsph.pogoport.com/afp-marawi-loo ting-report-involving-troops-is-misinformation/ …,,,,8.79814E+17,https://twitter.com/chris19thws/status/879814303716712449,
PoGo_Port,6/28/2017 5:30,0,0,AFP: Marawi looting report involving troops is misinformation https:// politicsph.pogoport.com/afp-marawi-loo ting-report-involving-troops-is-misinformation/ …,,,,8.79814E+17,https://twitter.com/PoGo_Port/status/879814298280833024,
orga_ogop,6/28/2017 5:30,0,0,AFP: Marawi looting report involving troops is misinformation https:// politicsph.pogoport.com/afp-marawi-loo ting-report-involving-troops-is-misinformation/ …,,,,8.79814E+17,https://twitter.com/orga_ogop/status/879814292601786370,
RTheKrak3n,6/28/2017 5:30,0,0,AFP: Marawi looting report involving troops is misinformation https:// politicsph.pogoport.com/afp-marawi-loo ting-report-involving-troops-is-misinformation/ …,,,,8.79814E+17,https://twitter.com/RTheKrak3n/status/879814282778734600,
politikovismin,6/28/2017 5:30,0,0,Bodies of 2 ‘Middle Eastern’ men recovered in Marawi http:// mindanao.politics.com.ph/bodies-2-middl e-eastern-men-recovered-marawi/ …,,,,8.79814E+17,https://twitter.com/politikovismin/status/879814102369144832,
egdsgn,6/28/2017 5:29,0,0,Bullets,,,,,,
muzi_kha,6/28/2017 5:29,0,0,Bullets,,,,,,
chris19thws,6/28/2017 5:29,0,0,Bullets,,,,,,
PoGo_Port,6/28/2017 5:29,0,0,Bullets,,,,,,
orga_ogop,6/28/2017 5:29,0,0,Bullets,,,,,,
RTheKrak3n,6/28/2017 5:29,0,0,Bullets,,,,,,
egdsgn,6/28/2017 5:29,0,0,Lorenzana sees end to Marawi conflict within two weeks https:// politicsph.pogoport.com/lorenzana-sees -end-to-marawi-conflict-within-two-weeks/ …,,,,8.79814E+17,https://twitter.com/egdsgn/status/879813854557065217,
muzi_kha,6/28/2017 5:29,0,0,Lorenzana sees end to Marawi conflict within two weeks https:// politicsph.pogoport.com/lorenzana-sees -end-to-marawi-conflict-within-two-weeks/ …,,,,8.79814E+17,https://twitter.com/muzi_kha/status/879813848819281922,
chris19thws,6/28/2017 5:29,0,0,Lorenzana sees end to Marawi conflict within two weeks https:// politicsph.pogoport.com/lorenzana-sees -end-to-marawi-conflict-within-two-weeks/ …,,,,8.79814E+17,https://twitter.com/chris19thws/status/879813842183827456,
PoGo_Port,6/28/2017 5:28,0,0,Lorenzana sees end to Marawi conflict within two weeks https:// politicsph.pogoport.com/lorenzana-sees -end-to-marawi-conflict-within-two-weeks/ …,,,,8.79814E+17,https://twitter.com/PoGo_Port/status/879813837003870209,
orga_ogop,6/28/2017 5:28,0,0,Lorenzana sees end to Marawi conflict within two weeks https:// politicsph.pogoport.com/lorenzana-sees -end-to-marawi-conflict-within-two-weeks/ …,,,,8.79814E+17,https://twitter.com/orga_ogop/status/879813831207342081,
RTheKrak3n,6/28/2017 5:28,0,0,Lorenzana sees end to Marawi conflict within two weeks https:// politicsph.pogoport.com/lorenzana-sees -end-to-marawi-conflict-within-two-weeks/ …,,,,8.79814E+17,https://twitter.com/RTheKrak3n/status/879813822843957250,
andresmerodio,6/28/2017 5:26,2,1,La nueva frontera del ISIS Ejército filipino lucha en Marawi para expulsar a yihadistas afines al ISIS http:// internacional.elpais.com/internacional/ 2017/05/29/actualidad/1496039367_077629.html?id_externo_rsoc=TW_CC … vía @el_pais,,@el_pais,,8.79813E+17,https://twitter.com/andresmerodio/status/879813174903615488,
MacarambonJr,6/28/2017 5:25,0,8,"I will see to it that marawi will rise as a prosperous city again"" -Pres. Duterte #MalacañangSpeech""",,,#Malaca,8.79813E+17,https://twitter.com/MacarambonJr/status/879812983529947137,
NAljaSsim,6/28/2017 5:23,0,0,,,,,8.79813E+17,https://twitter.com/NAljaSsim/status/879812530234957827,
BenMakulet,6/28/2017 5:20,0,0,Good morning,,,,,,
smninewschannel,6/28/2017 5:14,0,0,I added a video to a @YouTube playlist http:// youtu.be/R9dV_Lzsn8A?a Mga namatay sa Marawi siege,,,,,,
wity_wit,6/28/2017 5:13,0,0,DUTERTE,,,,,,
newsclipr,6/28/2017 5:13,0,0,Duterte vows to restore Marawi glory. http:// newsinfo.inquirer.net/909313/duterte -vows-to-restore-marawi-glory …,,,,8.7981E+17,https://twitter.com/newsclipr/status/879810035269988352,
Alangel37,6/28/2017 5:12,0,0,Philippines says no deal with Islamists who seized Marawi - Yahoo7 https:// au.news.yahoo.com/a/36178410/phi lippines-says-no-deal-with-islamists-who-seized-marawi/?cmp=st … via @Yahoo7,,@Yahoo7,,8.7981E+17,https://twitter.com/Alangel37/status/879809782902685696,
Absum8,6/28/2017 5:12,1,1,حاضر ما طلبتو الا عزكم نطرو المفاجاءه بس,,,,8.7981E+17,https://twitter.com/Absum8/status/879809562177445888,
newsjsKE,6/28/2017 5:11,0,0,Marawi : Hostages in besieged Philippine city forced to fight,,,,,,
SyLicoNgaAko,6/28/2017 5:10,14,23,If you have the full intel,,,,,,
dzIQ990,6/28/2017 5:08,0,0,Duterte nangakong ibabalik muli ang sigla ng Marawi http:// radyo.inquirer.net/72370/duterte- nangakong-ibabalik-muli-ang-sigla-ng-marawi#sthash.ZWtu6JuK.uxfs … | @isaavendanoDZIQ @jay_dones,,@isaavendanoDZIQ @jay_dones,#sthash,8.79809E+17,https://twitter.com/dzIQ990/status/879808801871933440,
EsguerraMel,6/28/2017 5:06,0,0,Kaya nagkaganyan ang marawi bc sa drugs business ang mga gib. Officials bakit buhay pa yan kng mahirap yan patay agad yan @gmanews,,@gmanews,,8.79808E+17,https://twitter.com/EsguerraMel/status/879808216690941953,
den2114,6/28/2017 5:05,4,7,Philippines says no deal with Islamists who seized Marawi http:// fb.me/85nZAL2cx,,,,8.79808E+17,https://twitter.com/den2114/status/879808048075644928,
primenewsau,6/28/2017 5:05,0,0,#Hostages in Marawi forced to fight and become sex slaves: Philippine army - http:// primenews.com.au/hostages-in-ma rawi-forced-to-fight-and-become-sex-slaves-philippine-army/ … pic.twitter.com/7quhFLzVix,,,#Hostages,8.79808E+17,https://twitter.com/primenewsau/status/879807804336467969,
calendaschese,6/28/2017 5:02,0,0,FILIPPINE Marawi ,,,,,,
i3ryok,6/28/2017 5:00,0,0,Duterte nangakong ibabalik muli ang sigla ng Marawi - http://www. newsportal.ph/duterte-nangak ong-ibabalik-muli-ang-sigla-ng-marawi/ … pic.twitter.com/p90SsLAZ2J,,,,8.79807E+17,https://twitter.com/i3ryok/status/879806696545165313,
def_filipino,6/28/2017 5:00,0,0,"I will see to it that Marawi will rise as a prosperous city again!” http:// fb.me/8Ev1vvxmi""",,,,8.79807E+17,https://twitter.com/def_filipino/status/879806554366779392,
dzbb,6/28/2017 4:58,1,0,Militar,,,,,,
AlighieriWang,6/28/2017 4:56,0,0,@SkyNews Great documentary of the conflict in Marawi ,,,,,,
dzIQ990,6/28/2017 4:55,0,0,Pres. Duterte,,,,,,
jamesandanne41,6/28/2017 4:55,0,0,@SkyNews Marawi appears to be bombarded with airstrikes,,@SkyNews,,8.79805E+17,https://twitter.com/jamesandanne41/status/879805284880863234,
dzIQ990,6/28/2017 4:54,0,0,Noon pa man,,,,,,
smninewschannel,6/28/2017 4:52,0,0,I added a video to a @YouTube playlist http:// youtu.be/pxEwmpsdcyc?a AFP,,,,,,
GrahamElgin,6/28/2017 4:51,0,0,Filipino civilians in besieged city of Marawi forced to join Isil and become sex slaves: http://www. telegraph.co.uk/news/2017/06/2 7/philippines-besieged-city-marawi-forced-join-isil-become-sex/?WT.mc_id=tmg_share_tw … via @telegraphnews,,@telegraphnews,,8.79804E+17,https://twitter.com/GrahamElgin/status/879804432975790081,
bdsaguing,6/28/2017 4:51,1,1,Marawi couple reunites with missing children: http:// news.abs-cbn.com/video/news/06/ 27/17/marawi-couple-reunites-with-missing-children … via @ABSCBNNews,,@ABSCBNNews,,8.79804E+17,https://twitter.com/bdsaguing/status/879804328411836417,
eroseSCS,6/28/2017 4:49,0,0,Just a reminder that it has been over a month since Islamist extremists captured the city of #Marawi in the Philippines.,,,#Marawi,8.79804E+17,https://twitter.com/eroseSCS/status/879803990476816384,
StateofGlobe,6/28/2017 4:49,0,0,Christians in Mindanao mostly unaffected by violence in Marawi - http:// stateofglobe.com/2017/06/27/chr istians-in-mindanao-mostly-unaffected-by-violence-in-marawi/ … - pic.twitter.com/vLeQRzyLvk,,,,8.79804E+17,https://twitter.com/StateofGlobe/status/879803879558447107,
AbrahoCavalcant,6/28/2017 4:47,0,0,Retweeted RENOVA ( @RenovaMidia ): #FILIPINAS : Estado Islâmico utilizando mulheres da cidade de Marawi como... http:// fb.me/5K1Ul41pd,,@RenovaMidia,#FILIPINAS,8.79803E+17,https://twitter.com/AbrahoCavalcant/status/879803284940353538,
inquirer_libre,6/28/2017 4:45,0,0,Duterte vows to restore Marawi glory http:// ebx.sh/2rYyful pic.twitter.com/rEj2r0H3t5,,,,8.79803E+17,https://twitter.com/inquirer_libre/status/879802796723376135,
GrahamElgin,6/28/2017 4:45,0,0,I watch in horror as #Islamists try to take the Philippine city of #Marawi Can’t blame Middle East politics for this one.,,,#Islamists #Marawi,8.79803E+17,https://twitter.com/GrahamElgin/status/879802773059121152,
listicleco,6/28/2017 4:43,0,0,Civilians in besieged city of Marawi forced to join Isil and become sex slaves,,,,,,
smninewschannel,6/28/2017 4:42,0,0,I added a video to a @YouTube playlist http:// youtu.be/pXdtxlSaOsg?a Mga magulang ng magkapatid na Maute,,,,,,
AwPlochw,6/28/2017 4:41,0,0,18 Philippine troops killed by ISIS during ongoing battle for Marawi https:// aml.ink/IGoMs przez @thearabsource,,@thearabsource,,8.79802E+17,https://twitter.com/AwPlochw/status/879801923012112384,
harryxjc,6/28/2017 4:40,0,0,I'm so fucking frustrated of everything that is going on in Marawi,,,,8.79802E+17,https://twitter.com/harryxjc/status/879801580899500032,
dzbb,6/28/2017 4:40,0,2,Pamumuhunan sa bansa,,,,,,
MRTDBROWN,6/28/2017 4:40,0,1,@skystallard Just seen your report from Marawi . Incredible footage. Incredible bravery from you and your team to get it. Stay safe.,,@skystallard,,8.79802E+17,https://twitter.com/MRTDBROWN/status/879801512586817536,
dzbb,6/28/2017 4:39,1,0,Mga sundalo,,,,,,
biarine3,6/28/2017 4:39,0,0,Why US don't send bomber to kill those muslims terrorist in Marawi Philippines. Just 3 B52 bomber that fully loaded.,,,,8.79801E+17,https://twitter.com/biarine3/status/879801331262816256,
rodolfogan,6/28/2017 4:33,0,0,ginoo ko,,,,,,
joanpanes,6/28/2017 4:33,0,0,Bakit ba kasi sobra pa sa laban sa marawi ang Sales e :( :( gusto ko bumalik :(,,,,8.798E+17,https://twitter.com/joanpanes/status/879799801176498177,
gmanews,6/28/2017 4:31,3,5,A 17 year-old native of Marawi City was arrested in a buy-bust operation in Bacolod City Tuesday afternoon. http:// bit.ly/2ueR6lE,,,,8.79799E+17,https://twitter.com/gmanews/status/879799244902641664,
RenovaMidia,6/28/2017 4:30,27,24,#FILIPINAS : Estado Islâmico utilizando mulheres da cidade de Marawi como escravas sexuais https:// goo.gl/xRnKkh pic.twitter.com/9L4vwJqOtX,,,#FILIPINAS,8.79799E+17,https://twitter.com/RenovaMidia/status/879799030930341892,
gmanewsfacebook,6/28/2017 4:30,0,0,A 17 year-old native of Marawi City was arrested in a buy-bust operation at Barangay Taculing in Bacolod City... http:// fb.me/8VQOsOmMd,,,,8.79799E+17,https://twitter.com/gmanewsfacebook/status/879799010910806016,
MNNTeam,6/28/2017 4:29,0,0,G+: #Christians in the #Philippines have been mostly unaffected by violence in #Marawi on the island of #Mindanao . http:// bit.ly/2ti3HIf,,,#Christians #Philippines #Marawi #Mindanao,8.79799E+17,https://twitter.com/MNNTeam/status/879798979587952642,
smninewschannel,6/28/2017 4:29,0,0,I added a video to a @YouTube playlist http:// youtu.be/iPFLR0eUI_0?a Pagtagal ng isang buwan ng Marawi crisis,,,,,,
neuron1204,6/28/2017 4:27,0,0,Marawi の拠点化に成功したとして、どれほど有効か？,,,,8.79798E+17,https://twitter.com/neuron1204/status/879798298558709760,
RenzON5e,6/28/2017 4:23,1,3,EXCLUSIVE Isa sa mga pugante ng Marawi City jail nahuling namamasada ng tricycle. Inmate ikinwento kung paano sila pinatakas ng Maute Group. pic.twitter.com/Y8fVqnjsB3,,,,8.79797E+17,https://twitter.com/RenzON5e/status/879797340193775616,
yangsmind,6/28/2017 4:22,0,0,Not sure how Gov't celebrated Eid'l Fitr comfortably in Malacañang while our Muslim brothers are suffering in Marawi City https:// twitter.com/cnnphilippines /status/879662309035003906 …,,,,8.79797E+17,https://twitter.com/yangsmind/status/879797032768196608,
flirty1432,6/28/2017 4:21,0,0,dapat sabihin mo buhay ka pa pala. Sabihin mo may ticket to Marawi ka,,,,,,
madisonb1977,6/28/2017 4:18,0,1,Philippines Snubs Hostage Exchange Offer by ISIS-Affiliated Terrorists in Marawi Crisis - Intelligencer Post https:// apple.news/ALVGIrJnwS16M7 3Wcm7w6Ew …,,,,8.79796E+17,https://twitter.com/madisonb1977/status/879796176354123776,
vicenews,6/28/2017 4:17,68,104,Inside the Philippines armed forces' battle to reclaim Marawi from ISIS-linked militants VICE News Tonight,,,,,,
omedyamhaber,6/28/2017 4:16,0,0,Marawi ’de 403 bin 52 kişi evsiz kaldı http://www. omedyam.com/marawide-403-b in-52-kisi-evsiz-kaldi-91765/ …,,,,8.79796E+17,https://twitter.com/omedyamhaber/status/879795600908267521,
SecDev,6/28/2017 4:16,1,0,#ISIS claims killing 18 #Filipino soldiers during clashes in #Marawi ,,,,,,
MCNM_Marketing,6/28/2017 4:12,0,0,China gives P15m for rehab,,,,,,
smninewschannel,6/28/2017 4:12,0,0,Paring bihag ng Maute,,,,,,
smninewschannel,6/28/2017 4:12,0,0,I added a video to a @YouTube playlist http:// youtu.be/I9SA7JPxnGw?a Paring bihag ng Maute,,,,,,
The_NewArab,6/28/2017 4:11,3,1,Marawi residents tell of abuses committed by ISIS affiliated Maute militants in southern Philippines http:// trib.al/G4yRrU0,,,,8.79794E+17,https://twitter.com/The_NewArab/status/879794235427495937,
redcupidz_pro,6/28/2017 4:09,0,0,Hanep na Aussie Aircraft gagamitin na sa Marawi para tumulong https:// goo.gl/fb/ajy4N7 http:// fb.me/153TPTXrN,,,,8.79794E+17,https://twitter.com/redcupidz_pro/status/879793954476220417,
lugto13,6/28/2017 4:09,0,0,Hanep na Aussie Aircraft gagamitin na sa Marawi para tumulong https:// goo.gl/fb/ajy4N7,,,,8.79794E+17,https://twitter.com/lugto13/status/879793874151108608,
bdsaguing,6/28/2017 4:09,0,0,Newborn child of evacuee dies in Marawi City | News | GMA News Online https:// shar.es/1Bjhav via @gmanews,,@gmanews,,8.79794E+17,https://twitter.com/bdsaguing/status/879793775127736320,
QkTipcom,6/28/2017 4:08,0,0,Following a shock attack by ISIS-aligned militants which captured the southern Philippines city of Marawi last... http:// fb.me/7FtRV3jyX,,,,8.79794E+17,https://twitter.com/QkTipcom/status/879793630520647680,
shad_dls,6/28/2017 4:06,0,0,So nanakawan bahay nmin sa marawi,,,,8.79793E+17,https://twitter.com/shad_dls/status/879793058908217344,
TheArabSource,6/28/2017 4:06,30,13,18 Philippine troops killed by #ISIS during ongoing battle for #Marawi https:// aml.ink/IGoMs,,,#ISIS #Marawi,8.79793E+17,https://twitter.com/TheArabSource/status/879793045952110596,
smninewschannel,6/28/2017 4:06,0,0,I added a video to a @YouTube playlist http:// youtu.be/XvQLrfTQ9pg?a AFP,,,,,,
NewsDingo,6/28/2017 4:05,0,0,Hostages in Marawi forced to fight and become sex slaves: Philippine army http://www. abc.net.au/news/2017-06-2 8/hostages-in-philippine-town-forced-to-fight-loot-sex-slaves/8657598 …,,,,8.79793E+17,https://twitter.com/NewsDingo/status/879792869439139840,
DZMMTeleFeed,6/28/2017 4:05,0,0,Listahan ng mga Marawi evacuee na nasa Iloilo,,,,,,
MichaelJJue,6/28/2017 4:04,0,0,Philippines says no deal with Islamists who seized Marawi http:// dailym.ai/2uce6ls,,,,8.79793E+17,https://twitter.com/MichaelJJue/status/879792501237850112,
walabytrack,6/28/2017 4:02,0,0,Hostages in Marawi forced to fight and become sex slaves: Philippine army #Muslims http:// ab.co/2thhH4i pic.twitter.com/lb2R3uS6Nn,,,#Muslims,8.79792E+17,https://twitter.com/walabytrack/status/879792134261424128,
zyiteblog,6/28/2017 4:01,0,0,Philippines' Air Force Continues to Strike Militants in Marawi http:// ow.ly/6G2G50crzkT,,,,8.79792E+17,https://twitter.com/zyiteblog/status/879791871601594369,
HopeCelestia,6/28/2017 4:01,1,1,Looking for Moropreneurs & Social Moropreneurs to partner with Culture Show Fundraiser for Marawi IDPs! PM me 4 deets! THANK YOU!,,,,8.79792E+17,https://twitter.com/HopeCelestia/status/879791768119595010,
Politiko_Ph,6/28/2017 4:01,0,0,Salute our heroes! @SenLeiladeLima wants Senate to honor soldiers slain in Marawi http:// politics.com.ph/salute-heroes- de-lima-wants-senate-honor-soldiers-slain-marawi/ …,,@SenLeiladeLima,,8.79792E+17,https://twitter.com/Politiko_Ph/status/879791695784796160,
