username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
NikkiTurano;2017-08-20 23:55;0;0;"It's about the Marawi clash and is entitled Di Ka Pasisiil";;;;"899298947348312064";https://twitter.com/NikkiTurano/status/899298947348312064
incessliza;2017-08-20 23:55;0;0;"Grabee nangyari sa marawi # MarawiClash";;;#;"899298931091177473";https://twitter.com/incessliza/status/899298931091177473
hvnlghagrz;2017-08-20 23:55;0;0;"grabe yung documentary sa marawi";;;;"899298923155603456";https://twitter.com/hvnlghagrz/status/899298923155603456
serenytae;2017-08-20 23:55;0;1;"One big snappy salute to all the soldiers in Marawi! # DiKaPasisiil";;;#;"899298917216419841";https://twitter.com/serenytae/status/899298917216419841
jeykski;2017-08-20 23:55;0;2;"nakakaiyaq ang marawi seige T.T";;;;"899298835461095426";https://twitter.com/jeykski/status/899298835461095426
andreijking;2017-08-20 23:55;2;4;"My respect goes to our brave men fighting terrorism in Marawi. Thanks # DiKaPasisiil and to @ chiarazambrano & @ jeffcanoy for this docu";;@ @;#;"899298820911120384";https://twitter.com/andreijking/status/899298820911120384
TazzXIX;2017-08-20 23:55;0;7;""Marawi, sabay-sabay tayong aahon " ni Esang";;;;"899298738300084224";https://twitter.com/TazzXIX/status/899298738300084224
ivncdrck;2017-08-20 23:54;1;1;"NW: Marawi Seige Documentation";;;;"899298701151059968";https://twitter.com/ivncdrck/status/899298701151059968
yadzgandako;2017-08-20 23:54;0;1;"Now watching MARAWI live actions.";;;;"899298667168911360";https://twitter.com/yadzgandako/status/899298667168911360
ricaflorabelxx;2017-08-20 23:54;0;1;"Enlighten me please, how did they get the video of Marawi Siege planning? # DiKaPasisiil";;;#;"899298661892358145";https://twitter.com/ricaflorabelxx/status/899298661892358145
fghg161;2017-08-20 23:54;0;0;"قصيدة جزلة";;;;"899298645211832322";https://twitter.com/fghg161/status/899298645211832322
yourjainess_;2017-08-20 23:54;0;0;"Tangina oh. Nagme-meeting lang sila (Maute group) na parang project lang nila tong kahayupan na pinaggagagawa nila sa Marawi. Hayup.";;;;"899298625188003840";https://twitter.com/yourjainess_/status/899298625188003840
iamsupermikmik;2017-08-20 23:54;0;0;"currently watching "Di Ka Pasisiil" at di ko kinakaya ang mga nangyare sa Marawi City. nakakapanindig balahibo";;;;"899298606955364352";https://twitter.com/iamsupermikmik/status/899298606955364352
darealramos;2017-08-20 23:54;0;0;"Abot ka pa naman. Punta kn marawi.";;;;"899298572604063745";https://twitter.com/darealramos/status/899298572604063745
fllatershy;2017-08-20 23:54;2;0;"Marami na daw may mental disorder jan sa marawi pls pray for them # PushAwardsMayWards";;;#;"899298491670732800";https://twitter.com/fllatershy/status/899298491670732800
kreng27;2017-08-20 23:53;3;2;"Ang sakit sakit sa puso ng documentary ng abs cbn about Marawi why maute?why? # DiKaPasisiil";;;#;"899298433361616897";https://twitter.com/kreng27/status/899298433361616897
butchmaawesome;2017-08-20 23:53;0;4;"Saludo ako sa lahat ng sundalong nakikipaglaban para sa marawi. # dikapasisiil";;;#;"899298430085865472";https://twitter.com/butchmaawesome/status/899298430085865472
